,views,likes,comments,duration_log,bitrate_log,height_log,width_log,frame rate_log,views_log,likes_log,comments_log,likes_log_win,comments_log_win,duration_log_scaled,duration_log_minmax,duration_log_zscore,height_log_scaled,height_log_minmax,height_log_zscore,width_log_scaled,width_log_minmax,width_log_zscore,frame rate_log_scaled,frame rate_log_minmax,frame rate_log_zscore,views_log_scaled,views_log_minmax,views_log_zscore,likes_log_scaled,likes_log_minmax,likes_log_zscore,comments_log_scaled,comments_log_minmax,comments_log_zscore,likes_log_win_scaled,likes_log_win_minmax,likes_log_win_zscore,comments_log_win_scaled,comments_log_win_minmax,comments_log_win_zscore,has_description,has_hashtags,is_h264,cat_Comedy,cat_Education,cat_Entertainment,cat_Film & Animation,cat_Gaming,cat_Howto & Style,cat_Music,cat_News & Politics,cat_Nonprofits & Activis,cat_People & Blogs,cat_Pets & Animals,cat_Science & Technology,cat_Shows,cat_Sports,cat_Travel & Events,like_per_view_log,comment_per_view_log,engagement_rate_log,aspect_ratio,log_aspect_ratio,like_per_view_log_scaled,like_per_view_log_minmax,like_per_view_log_zscore,comment_per_view_log_scaled,comment_per_view_log_minmax,comment_per_view_log_zscore,engagement_rate_log_scaled,engagement_rate_log_minmax,engagement_rate_log_zscore,aspect_ratio_scaled,aspect_ratio_minmax,aspect_ratio_zscore,log_aspect_ratio_scaled,log_aspect_ratio_minmax,log_aspect_ratio_zscore
10448,52,1,0,4.5217885770490405,7.114769448366463,6.46302945692067,6.175867270105761,2.772588722239781,3.970291913552122,0.6931471805599453,0.0,0.6931471805599453,0.0,0.4450618238287889,0.4044297943106051,-0.2081066160223801,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.20019012612971265,0.20019012612971265,-0.5569068871130273,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-3.2771447329921766,-3.970291913552122,-2.8716796248840124,-0.2871621868149088,-0.2871621868149088,-2.1427716804599464,0.6986121494228585,0.6487720172398578,-inf,0.7998098738702873,0.469907980252142,-1.8675234544304913,0.7111102926676744,0.5558533953243489,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
10449,0,0,0,4.736198448394496,6.46302945692067,6.46302945692067,6.175867270105761,3.403860499081639,0.0,0.0,0.0,0.0,0.0,0.46616534221800554,0.427078491638572,-0.03313945224106697,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8310861654581552,0.7273664323412726,0.4260611998602185,0.0,0.0,-2.161521984031479,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.6931471805599453,-0.2871621868149088,-0.2871621868149088,0.0,0.9041012579911523,2.849038913020337,,1.0,2.5240504395973944,0.4507705545740842,0.9446676770848242,2.84440462304726,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
10450,123,2,0,6.248042874508429,7.987184748233473,7.155396301896734,6.580639137284949,3.4330189939851112,4.820281565605037,1.0986122886681098,0.0,1.0986122886681098,0.0,0.6149702290822147,0.586778726516559,1.2005870066006752,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.24304831876602845,0.24304831876602845,-0.2133789406532123,0.08055784629814867,0.08055784629814867,-0.003933556804560776,0.0,0.0,-0.44929659337524885,0.27304247779439417,0.27304247779439417,0.08023235340810513,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-3.721669276936927,-4.820281565605037,-3.4339872044851463,-0.5747571646117846,-0.5747571646117846,-2.4334254909080726,0.6707388146408051,0.35031933415969174,-inf,0.7569516812339716,0.030141869270169437,-2.2332058183019736,0.674269488135735,0.1948625893505902,-0.9641353185936309,0.3293695214030786,-0.9407439369351335,-0.9641353185936309,0.3293695214030786,-0.9407439369351335
10451,301,0,0,3.4657359027997265,5.680172609017068,5.771441123130016,5.484796933490655,3.431403223719222,5.71042701737487,0.0,0.0,0.0,0.0,0.3411187222768359,0.2928760807088379,-1.0698884922838812,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8378109937557585,0.7382205695150621,0.519087422866762,0.2879312478159892,0.2879312478159892,0.14637819092890048,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-5.71042701737487,-5.71042701737487,-5.017279836814924,-0.286644189639361,-0.286644189639361,-3.7337811702298835,0.5460363408297828,-0.9849277106107408,-inf,0.7120687521840109,-0.43039997684249437,-3.2628597185772454,0.5705366264412567,-0.8215812648163151,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
10452,1111,7,0,5.19295685089021,6.013715156042802,6.46302945692067,6.175867270105761,3.4339872044851463,7.013915474810528,2.0794415416798357,0.0,2.0794415416798357,0.0,0.511122271141147,0.47532712284764234,0.3395939565169467,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.35365576490047923,0.35365576490047923,0.6731901490926773,0.15247902633941482,0.15247902633941482,0.6197330463158721,0.0,0.0,-0.44929659337524885,0.5168118696880716,0.5168118696880716,0.8738578793564682,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-4.9344739331306915,-7.013915474810528,-4.816690897474309,-0.2871621868149088,-0.2871621868149088,-3.2264217370180743,0.5946914722211173,-0.46395472252352155,-inf,0.6463442350995208,-1.1047964806727364,-3.132411828195649,0.583678647238413,-0.6928069684901764,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
10453,34,0,0,4.804021044733257,6.5337888379333435,6.68586094706836,6.175867270105761,3.4339872044851463,3.5553480614894135,0.0,0.0,0.0,0.0,0.4728408530051622,0.43424277678474665,0.022206541146328602,0.8505566745062006,0.6293382086682537,0.36423496197853783,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8384418981852877,0.7392388740603397,0.5278148808121357,0.17926782019103826,0.17926782019103826,-0.7246087044833328,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-3.5553480614894135,-3.5553480614894135,-2.862200880929468,-0.5099936769625986,-0.5099936769625986,-2.3246758263806804,0.6811677706628663,0.46198698824008005,-inf,0.8207321798089616,0.6845908809871927,-1.8613591955416302,0.7117313132014638,0.5619385692467722,-0.8554968019427636,0.36646284166769144,-0.6436169599347545,-0.8554968019427636,0.36646284166769144,-0.6436169599347545
10454,12,0,0,3.58351893845611,5.993961427306569,5.771441123130016,5.484796933490655,2.772588722239781,2.5649493574615367,0.0,0.0,0.0,0.0,0.35271164215181405,0.3053178228180549,-0.9737727511520422,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.676954925203449,0.4785925528524669,-1.7060745950892788,0.12932991995723428,0.12932991995723428,-1.1248837338903708,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-2.5649493574615367,-2.5649493574615367,-1.8718021769015913,-0.286644189639361,-0.286644189639361,-1.6771004312538664,0.7432694364114103,1.1269382368554486,-inf,0.8706700800427657,1.1970015736820854,-1.2172787093403439,0.7766194391798809,1.1977557614247527,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
10455,1900,4,3,6.082218910376446,7.047517221357296,6.580639137284949,6.175867270105761,3.431403223719222,7.550135342488429,1.6094379124341005,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.5986488300044932,0.5692622905904455,1.0652679165369507,0.8371706478862266,0.5961370697791177,0.1876283677911005,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8378109937557585,0.7382205695150621,0.519087422866762,0.3806930521531581,0.3806930521531581,0.8899063285772665,0.11801511171285249,0.11801511171285249,0.3208782089362832,0.14263367413831,0.14263367413831,0.8767678121652687,0.4,0.4,0.4935604154376114,0.8,0.8,1.7507038129017307,1,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-5.940697430054328,-6.163840981368538,-5.35291076515221,-0.4047718671791882,-0.4047718671791882,-3.8843442241499515,0.5315975333658378,-1.139530698082009,-inf,0.6892067056097939,-0.6649864746061195,-3.4811287153242194,0.5485470359140967,-1.0370499579755654,-0.6789908454366814,0.4267286863711191,-0.1608721388897973,-0.6789908454366814,0.4267286863711191,-0.1608721388897973
10456,726,0,0,4.007333185232471,6.300785794663244,6.46302945692067,6.175867270105761,3.4330189939851112,6.588926477533519,0.0,0.0,0.0,0.0,0.39442600770006114,0.3500864733390586,-0.627923111565729,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.3322269624796248,0.3322269624796248,0.5014285315835999,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,-6.588926477533519,-6.588926477533519,-5.895779296973574,-0.2871621868149088,-0.2871621868149088,-4.30819088292163,0.49095117198498056,-1.5747500827167313,-inf,0.6677730375203752,-0.8849164408496125,-3.834169391262989,0.5129798228924292,-1.385561263796829,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
10457,0,0,0,3.258096538021482,8.044947049617722,6.8679744089702925,6.580639137284949,3.431403223719222,0.0,0.0,0.0,0.0,0.0,0.320681598158316,0.27094257038712,-1.2393306477062322,0.8737246437123266,0.6868013368413328,0.6698981921433438,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.8378109937557585,0.7382205695150621,0.519087422866762,0.0,0.0,-2.161521984031479,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.6931471805599453,-0.28733527168534323,-0.28733527168534323,0.0,0.9041012579911523,2.849038913020337,,1.0,2.5240504395973944,0.4507705545740842,0.9446676770848242,2.84440462304726,-0.48199500722475336,0.49399055576017015,0.3779126281893895,-0.48199500722475336,0.49399055576017015,0.3779126281893895
10458,671,5,0,5.783825182329737,5.68697535633982,6.46302945692067,6.175867270105761,3.044522437723423,6.51025834052315,1.791759469228055,0.0,1.791759469228055,0.0,0.5692791116816147,0.5377421502690852,0.8217665144846807,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7433502281017504,0.5857571812207931,-0.7876118506641739,0.3282603563424943,0.3282603563424943,0.4696343756268527,0.13138418841128693,0.13138418841128693,0.4368085460996215,0.0,0.0,-0.44929659337524885,0.4453131010237513,0.4453131010237513,0.6410835862219524,0.0,0.0,-0.5568030080936498,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.718498871295095,-6.51025834052315,-4.564348191467836,-0.2871621868149088,-0.2871621868149088,-3.085205744471917,0.6082339082578245,-0.3189495983717042,-inf,0.6717396436575057,-0.8442152622085652,-2.968307198299624,0.6002114286631973,-0.5308077351035454,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
10459,19,0,0,5.099866427824199,5.662960480135946,6.46302945692067,6.175867270105761,3.258096538021482,2.995732273553991,0.0,0.0,0.0,0.0,0.5019597477801386,0.4654937285037901,0.2636283902076423,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.15105086345076152,0.15105086345076152,-0.9507804725414916,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-2.995732273553991,-2.995732273553991,-2.3025850929940455,-0.2871621868149088,-0.2871621868149088,-1.9587692338966052,0.7162577525748333,0.8377116488430876,-inf,0.8489491365492385,0.9741238866068334,-1.4974273695876075,0.7483957591456931,0.9212012960016667,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
10460,66,0,0,6.366470447731438,8.731497794063243,7.560601162768557,6.985641817639208,3.4330189939851112,4.204692619390966,0.0,0.0,0.0,0.0,0.6266265882489778,0.5992885528803461,1.2972287165662966,0.9618386970928408,0.9053491559533858,1.8324181324789257,0.9224383863718397,0.8095645576658779,1.7424533331012393,0.8382055000273586,0.7388573181424425,0.5245447262766386,0.2120090824907298,0.2120090824907298,-0.46217256542914836,0.0,0.0,-0.7024932623966749,0.0,0.0,-0.44929659337524885,0.0,0.0,-0.8086958190850739,0.0,0.0,-0.5568030080936498,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.204692619390966,-4.204692619390966,-3.5115454388310203,-0.5749593451293489,-0.5749593451293489,-2.7492518652490716,0.6404514626482879,0.02601865265744568,-inf,0.7879909175092702,0.3486341664248644,-2.2836438339044234,0.6691880916633534,0.14507167323617712,-0.9644744694380522,0.32925372240951767,-0.9416715164737409,-0.9644744694380522,0.32925372240951767,-0.9416715164737409
10461,1914,1,0,5.7899601708972535,8.057377488557991,7.155396301896734,6.580639137284949,3.258096538021482,7.557472901614746,0.6931471805599453,0.0,0.6931471805599453,0.0,0.5698829544209427,0.5383902057821279,0.8267729143428272,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.38106302668373804,0.38106302668373804,0.8928718430545349,0.05082634211313828,0.05082634211313828,-0.2617511594924925,0.0,0.0,-0.44929659337524885,0.1722706232293572,0.1722706232293572,-0.24784458627122652,0.0,0.0,-0.5568030080936498,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-6.864325721054801,-7.557472901614746,-6.458860612946636,-0.5747571646117846,-0.5747571646117846,-4.488261568813702,0.47368261973526044,-1.7596524559755413,-inf,0.618936973316262,-1.3860212404139034,-4.200354934810087,0.47608832533860707,-1.747048793853005,-0.9641353185936309,0.3293695214030786,-0.9407439369351335,-0.9641353185936309,0.3293695214030786,-0.9407439369351335
10462,165426,337,12,5.135798437050262,5.58724865840025,6.46302945692067,6.175867270105761,3.258096538021482,12.016285288878205,5.823045895483019,2.5649493574615367,4.023594781085251,1.732867951399863,0.5054963937969723,0.46928932427669,0.2929503691995463,0.8222086707508449,0.559027127073143,-0.00977030017862007,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.7954964544543811,0.6699232400224203,-0.06626012732599898,0.6058853404154255,0.6058853404154255,2.6949251496409605,0.4269859722797066,0.4269859722797066,3.000128006594837,0.26390365646289815,0.26390365646289815,2.0042141041623953,1.0,1.0,2.446944767221639,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-6.193239393395186,-9.451335931416669,-6.1554990654123385,-0.2871621868149088,-0.2871621868149088,-4.049469603486024,0.5157622172137748,-1.3090867497694043,-inf,0.5234445795418088,-2.365864674198058,-4.003071505181159,0.49596371717157034,-1.5522964314119136,-0.4817046633247991,0.49408969020714066,0.37870672045006676,-0.4817046633247991,0.49408969020714066,0.37870672045006676
10463,27621,456,125,6.282266746896006,7.226209010100671,7.155396301896734,6.580639137284949,3.218875824868201,10.226367835637872,6.124683390894205,4.836281906951478,4.023594781085251,1.732867951399863,0.6183387499238591,0.590393887153675,1.2285150765523616,0.9102896592523202,0.7774929359163918,1.1523134034871825,0.8689586877707873,0.6782569483655825,0.9464020458583174,0.7859203299011308,0.6544669986294146,-0.19872904085150606,0.5156340922634041,0.5156340922634041,1.9715202639942415,0.44910411827509844,0.44910411827509844,3.1919261524588665,0.4975975354901298,0.4975975354901298,4.1768646836476035,1.0,1.0,2.446944767221639,1.0,1.0,2.3275805181505755,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-4.1016844447436664,-5.390085928686394,-3.8581806492873785,-0.5747571646117846,-0.5747571646117846,-2.6818996371744284,0.6469104565921391,0.09517808720713351,-inf,0.728220995985072,-0.26466248295651906,-2.509069184298392,0.6464775316503283,-0.07746156042623438,-0.9641353185936309,0.3293695214030786,-0.9407439369351335,-0.9641353185936309,0.3293695214030786,-0.9407439369351335
10464,32770,53,8,4.564348191467836,5.921578419643816,5.771441123130016,5.484796933490655,3.431403223719222,10.397299256942858,3.9889840465642745,2.1972245773362196,3.9889840465642745,1.732867951399863,0.44925079889737574,0.40892548202926066,-0.17337624199736534,0.7342267222817858,0.3408069655728426,-1.1705473335896999,0.724255174396581,0.32296937391118097,-1.2075259137851115,0.8378109937557585,0.7382205695150621,0.519087422866762,0.5242527992843601,0.5242527992843601,2.040603128714463,0.2924998810075843,0.2924998810075843,1.8339279572838496,0.22606902484930233,0.22606902484930233,1.6524657629475634,0.9913980566125397,0.9913980566125397,2.4189399312083104,1.0,1.0,2.3275805181505755,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-6.408315210378584,-8.200074679606638,-6.254164530551326,-0.286644189639361,-0.286644189639361,-4.190097621877823,0.5022761671588041,-1.4534881231440362,-inf,0.5865356955794113,-1.7184893876849514,-4.067236068906403,0.48949943454920786,-1.6156377895482625,-0.48083574093004355,0.4943863733510881,0.3810832282703213,-0.48083574093004355,0.4943863733510881,0.3810832282703213
10465,56,2,0,6.739336627357174,6.013715156042802,6.75110146893676,6.175867270105761,1.9459101490553132,4.04305126783455,1.0986122886681098,0.0,1.0986122886681098,0.0,0.6633263363952305,0.6386754206266179,1.6015026639815984,0.8588563926371569,0.6499238613215498,0.4737360853093948,0.8155094675335451,0.5470241719680892,0.15080443246507683,0.47511318532026,0.15281205182922802,-4.498201601974199,0.20385879952402844,0.20385879952402844,-0.5275007978718035,0.08055784629814867,0.08055784629814867,-0.003933556804560776,0.0,0.0,-0.44929659337524885,0.27304247779439417,0.27304247779439417,0.08023235340810513,0.0,0.0,-0.5568030080936498,1,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-2.9444389791664403,-4.04305126783455,-2.6567569067146595,-0.5752341988309988,-0.5752341988309988,-1.92523094750216,0.7194740320491929,0.8721498402602256,-inf,0.7961412004759716,0.4322638769468101,-1.7277539573065102,0.7251914221718627,0.6938297059212285,-0.964935527042068,0.32909629981306265,-0.9429325117112269,-0.964935527042068,0.32909629981306265,-0.9429325117112269
